COMMENT,kmp_n_193_min_2_max_386_run_ps
SORT_BY,193
386,193
385,193
384,193
383,193
382,193
381,193
380,193
379,193
378,193
377,193
376,193
375,193
374,193
373,193
372,193
371,193
370,193
369,193
368,193
367,193
366,193
365,193
364,193
363,193
362,193
361,193
360,193
359,193
358,193
357,193
356,193
355,193
354,193
353,193
352,193
351,193
350,193
349,193
348,193
347,193
346,193
345,193
344,193
343,193
342,193
341,193
340,193
339,193
338,193
337,193
336,193
335,193
334,193
333,193
332,193
331,193
330,193
329,193
328,193
327,193
326,193
325,193
324,193
323,193
322,193
321,193
320,193
319,193
318,193
317,193
316,193
315,193
314,193
313,193
312,193
311,193
310,193
309,193
308,193
307,193
306,193
305,193
304,193
303,193
302,193
301,193
300,193
299,193
298,193
297,193
296,193
295,193
294,193
293,193
292,193
291,193
290,193
289,193
288,193
287,193
286,193
285,193
284,193
283,193
282,193
281,193
280,193
279,193
278,193
277,193
276,193
275,193
274,193
273,193
272,193
271,193
270,193
269,193
268,193
267,193
266,193
265,193
264,193
263,193
262,193
261,193
260,193
259,193
258,193
257,193
256,193
255,193
254,193
253,193
252,193
251,193
250,193
249,193
248,193
247,193
246,193
245,193
244,193
243,193
242,193
241,193
240,193
239,193
238,193
237,193
236,193
235,193
234,193
233,193
232,193
231,193
230,193
229,193
228,193
227,193
226,193
225,193
224,193
223,193
222,193
221,193
220,193
219,193
218,193
217,193
216,193
215,193
214,193
213,193
212,193
211,193
210,193
209,193
208,193
207,193
206,193
205,193
204,193
203,193
202,193
201,193
200,193
199,193
198,193
197,193
196,193
195,193
194,193
193,193
192,193
191,194
190,195
189,196
188,197
187,198
186,199
185,200
184,201
183,202
182,203
181,204
180,205
179,206
178,207
177,208
176,209
175,210
174,211
173,212
172,213
171,214
170,215
169,216
168,217
167,218
166,219
165,220
164,221
163,222
162,223
161,224
160,225
159,226
158,227
157,228
156,229
155,230
154,231
153,232
152,233
151,234
150,235
149,236
148,237
147,238
146,239
145,240
144,241
143,242
142,243
141,244
140,245
139,246
138,247
137,248
136,249
135,250
134,251
133,252
132,253
131,254
130,255
129,256
128,257
127,258
126,259
125,260
124,261
123,262
122,263
121,264
120,265
119,266
118,267
117,268
116,269
115,270
114,271
113,272
112,273
111,274
110,275
109,276
108,277
107,278
106,279
105,280
104,281
103,282
102,283
101,284
100,285
99,286
98,287
97,288
96,289
95,292
94,295
93,298
92,301
91,304
90,307
89,310
88,313
87,316
86,319
85,322
84,325
83,328
82,331
81,334
80,337
79,340
78,343
77,346
76,349
75,352
74,355
73,358
72,361
71,364
70,367
69,370
68,373
67,376
66,379
65,382
64,385
63,391
62,397
61,403
60,409
59,415
58,421
57,427
56,433
55,439
54,445
53,451
52,457
51,463
50,469
49,475
48,481
47,491
46,501
45,511
44,521
43,531
42,541
41,551
40,561
39,571
38,583
37,598
36,613
35,628
34,643
33,658
32,673
31,694
30,715
29,736
28,757
27,781
26,809
25,837
24,865
23,901
22,937
21,976
20,1021
19,1068
18,1123
17,1183
16,1249
15,1327
14,1415
13,1516
12,1633
11,1774
10,1941
9,2146
8,2401
7,2731
6,3169
5,3784
4,4705
3,6241
2,9313
1,18529
