COMMENT,kmp_n_116_min_2_max_232_run_ps
SORT_BY,116
232,116
231,116
230,116
229,116
228,116
227,116
226,116
225,116
224,116
223,116
222,116
221,116
220,116
219,116
218,116
217,116
216,116
215,116
214,116
213,116
212,116
211,116
210,116
209,116
208,116
207,116
206,116
205,116
204,116
203,116
202,116
201,116
200,116
199,116
198,116
197,116
196,116
195,116
194,116
193,116
192,116
191,116
190,116
189,116
188,116
187,116
186,116
185,116
184,116
183,116
182,116
181,116
180,116
179,116
178,116
177,116
176,116
175,116
174,116
173,116
172,116
171,116
170,116
169,116
168,116
167,116
166,116
165,116
164,116
163,116
162,116
161,116
160,116
159,116
158,116
157,116
156,116
155,116
154,116
153,116
152,116
151,116
150,116
149,116
148,116
147,116
146,116
145,116
144,116
143,116
142,116
141,116
140,116
139,116
138,116
137,116
136,116
135,116
134,116
133,116
132,116
131,116
130,116
129,116
128,116
127,116
126,116
125,116
124,116
123,116
122,116
121,116
120,116
119,116
118,116
117,116
116,116
115,116
114,117
113,118
112,119
111,120
110,121
109,122
108,123
107,124
106,125
105,126
104,127
103,128
102,129
101,130
100,131
99,132
98,133
97,134
96,135
95,136
94,137
93,138
92,139
91,140
90,141
89,142
88,143
87,144
86,145
85,146
84,147
83,148
82,149
81,150
80,151
79,152
78,153
77,154
76,155
75,156
74,157
73,158
72,159
71,160
70,161
69,162
68,163
67,164
66,165
65,166
64,167
63,168
62,169
61,170
60,171
59,172
58,173
57,175
56,178
55,181
54,184
53,187
52,190
51,193
50,196
49,199
48,202
47,205
46,208
45,211
44,214
43,217
42,220
41,223
40,226
39,229
38,233
37,239
36,245
35,251
34,257
33,263
32,269
31,275
30,281
29,287
28,296
27,306
26,316
25,326
24,336
23,346
22,361
21,376
20,391
19,407
18,428
17,449
16,473
15,501
14,532
13,568
12,611
11,661
10,721
9,794
8,886
7,1004
6,1161
5,1381
4,1712
3,2263
2,3365
1,6671
