COMMENT,kmp_n_158_min_2_max_316_run_ps
SORT_BY,158
316,158
315,158
314,158
313,158
312,158
311,158
310,158
309,158
308,158
307,158
306,158
305,158
304,158
303,158
302,158
301,158
300,158
299,158
298,158
297,158
296,158
295,158
294,158
293,158
292,158
291,158
290,158
289,158
288,158
287,158
286,158
285,158
284,158
283,158
282,158
281,158
280,158
279,158
278,158
277,158
276,158
275,158
274,158
273,158
272,158
271,158
270,158
269,158
268,158
267,158
266,158
265,158
264,158
263,158
262,158
261,158
260,158
259,158
258,158
257,158
256,158
255,158
254,158
253,158
252,158
251,158
250,158
249,158
248,158
247,158
246,158
245,158
244,158
243,158
242,158
241,158
240,158
239,158
238,158
237,158
236,158
235,158
234,158
233,158
232,158
231,158
230,158
229,158
228,158
227,158
226,158
225,158
224,158
223,158
222,158
221,158
220,158
219,158
218,158
217,158
216,158
215,158
214,158
213,158
212,158
211,158
210,158
209,158
208,158
207,158
206,158
205,158
204,158
203,158
202,158
201,158
200,158
199,158
198,158
197,158
196,158
195,158
194,158
193,158
192,158
191,158
190,158
189,158
188,158
187,158
186,158
185,158
184,158
183,158
182,158
181,158
180,158
179,158
178,158
177,158
176,158
175,158
174,158
173,158
172,158
171,158
170,158
169,158
168,158
167,158
166,158
165,158
164,158
163,158
162,158
161,158
160,158
159,158
158,158
157,158
156,159
155,160
154,161
153,162
152,163
151,164
150,165
149,166
148,167
147,168
146,169
145,170
144,171
143,172
142,173
141,174
140,175
139,176
138,177
137,178
136,179
135,180
134,181
133,182
132,183
131,184
130,185
129,186
128,187
127,188
126,189
125,190
124,191
123,192
122,193
121,194
120,195
119,196
118,197
117,198
116,199
115,200
114,201
113,202
112,203
111,204
110,205
109,206
108,207
107,208
106,209
105,210
104,211
103,212
102,213
101,214
100,215
99,216
98,217
97,218
96,219
95,220
94,221
93,222
92,223
91,224
90,225
89,226
88,227
87,228
86,229
85,230
84,231
83,232
82,233
81,234
80,235
79,236
78,238
77,241
76,244
75,247
74,250
73,253
72,256
71,259
70,262
69,265
68,268
67,271
66,274
65,277
64,280
63,283
62,286
61,289
60,292
59,295
58,298
57,301
56,304
55,307
54,310
53,313
52,317
51,323
50,329
49,335
48,341
47,347
46,353
45,359
44,365
43,371
42,377
41,383
40,389
39,396
38,406
37,416
36,426
35,436
34,446
33,456
32,466
31,478
30,493
29,508
28,523
27,538
26,554
25,575
24,596
23,617
22,641
21,669
20,697
19,730
18,766
17,806
16,851
15,903
14,961
13,1028
12,1107
11,1201
10,1313
9,1450
8,1621
7,1841
6,2134
5,2545
4,3161
3,4188
2,6242
1,12404
