COMMENT,kmp_n_83_min_2_max_166_run_ps
SORT_BY,83
166,83
165,83
164,83
163,83
162,83
161,83
160,83
159,83
158,83
157,83
156,83
155,83
154,83
153,83
152,83
151,83
150,83
149,83
148,83
147,83
146,83
145,83
144,83
143,83
142,83
141,83
140,83
139,83
138,83
137,83
136,83
135,83
134,83
133,83
132,83
131,83
130,83
129,83
128,83
127,83
126,83
125,83
124,83
123,83
122,83
121,83
120,83
119,83
118,83
117,83
116,83
115,83
114,83
113,83
112,83
111,83
110,83
109,83
108,83
107,83
106,83
105,83
104,83
103,83
102,83
101,83
100,83
99,83
98,83
97,83
96,83
95,83
94,83
93,83
92,83
91,83
90,83
89,83
88,83
87,83
86,83
85,83
84,83
83,83
82,83
81,84
80,85
79,86
78,87
77,88
76,89
75,90
74,91
73,92
72,93
71,94
70,95
69,96
68,97
67,98
66,99
65,100
64,101
63,102
62,103
61,104
60,105
59,106
58,107
57,108
56,109
55,110
54,111
53,112
52,113
51,114
50,115
49,116
48,117
47,118
46,119
45,120
44,121
43,122
42,123
41,124
40,127
39,130
38,133
37,136
36,139
35,142
34,145
33,148
32,151
31,154
30,157
29,160
28,163
27,167
26,173
25,179
24,185
23,191
22,197
21,203
20,211
19,221
18,231
17,241
16,253
15,268
14,283
13,302
12,323
11,349
10,379
9,416
8,463
7,523
6,603
5,715
4,883
3,1163
2,1723
1,3404
