COMMENT,kmp_n_112_min_2_max_224_run_ps
SORT_BY,112
224,112
223,112
222,112
221,112
220,112
219,112
218,112
217,112
216,112
215,112
214,112
213,112
212,112
211,112
210,112
209,112
208,112
207,112
206,112
205,112
204,112
203,112
202,112
201,112
200,112
199,112
198,112
197,112
196,112
195,112
194,112
193,112
192,112
191,112
190,112
189,112
188,112
187,112
186,112
185,112
184,112
183,112
182,112
181,112
180,112
179,112
178,112
177,112
176,112
175,112
174,112
173,112
172,112
171,112
170,112
169,112
168,112
167,112
166,112
165,112
164,112
163,112
162,112
161,112
160,112
159,112
158,112
157,112
156,112
155,112
154,112
153,112
152,112
151,112
150,112
149,112
148,112
147,112
146,112
145,112
144,112
143,112
142,112
141,112
140,112
139,112
138,112
137,112
136,112
135,112
134,112
133,112
132,112
131,112
130,112
129,112
128,112
127,112
126,112
125,112
124,112
123,112
122,112
121,112
120,112
119,112
118,112
117,112
116,112
115,112
114,112
113,112
112,112
111,112
110,113
109,114
108,115
107,116
106,117
105,118
104,119
103,120
102,121
101,122
100,123
99,124
98,125
97,126
96,127
95,128
94,129
93,130
92,131
91,132
90,133
89,134
88,135
87,136
86,137
85,138
84,139
83,140
82,141
81,142
80,143
79,144
78,145
77,146
76,147
75,148
74,149
73,150
72,151
71,152
70,153
69,154
68,155
67,156
66,157
65,158
64,159
63,160
62,161
61,162
60,163
59,164
58,165
57,166
56,167
55,169
54,172
53,175
52,178
51,181
50,184
49,187
48,190
47,193
46,196
45,199
44,202
43,205
42,208
41,211
40,214
39,217
38,220
37,223
36,229
35,235
34,241
33,247
32,253
31,259
30,265
29,271
28,277
27,286
26,296
25,306
24,316
23,326
22,337
21,352
20,367
19,382
18,400
17,421
16,442
15,469
14,497
13,532
12,571
11,617
10,673
9,742
8,827
7,937
6,1084
5,1289
4,1597
3,2110
2,3137
1,6217
