COMMENT,kmp_n_189_min_2_max_378_run_ps
SORT_BY,189
378,189
377,189
376,189
375,189
374,189
373,189
372,189
371,189
370,189
369,189
368,189
367,189
366,189
365,189
364,189
363,189
362,189
361,189
360,189
359,189
358,189
357,189
356,189
355,189
354,189
353,189
352,189
351,189
350,189
349,189
348,189
347,189
346,189
345,189
344,189
343,189
342,189
341,189
340,189
339,189
338,189
337,189
336,189
335,189
334,189
333,189
332,189
331,189
330,189
329,189
328,189
327,189
326,189
325,189
324,189
323,189
322,189
321,189
320,189
319,189
318,189
317,189
316,189
315,189
314,189
313,189
312,189
311,189
310,189
309,189
308,189
307,189
306,189
305,189
304,189
303,189
302,189
301,189
300,189
299,189
298,189
297,189
296,189
295,189
294,189
293,189
292,189
291,189
290,189
289,189
288,189
287,189
286,189
285,189
284,189
283,189
282,189
281,189
280,189
279,189
278,189
277,189
276,189
275,189
274,189
273,189
272,189
271,189
270,189
269,189
268,189
267,189
266,189
265,189
264,189
263,189
262,189
261,189
260,189
259,189
258,189
257,189
256,189
255,189
254,189
253,189
252,189
251,189
250,189
249,189
248,189
247,189
246,189
245,189
244,189
243,189
242,189
241,189
240,189
239,189
238,189
237,189
236,189
235,189
234,189
233,189
232,189
231,189
230,189
229,189
228,189
227,189
226,189
225,189
224,189
223,189
222,189
221,189
220,189
219,189
218,189
217,189
216,189
215,189
214,189
213,189
212,189
211,189
210,189
209,189
208,189
207,189
206,189
205,189
204,189
203,189
202,189
201,189
200,189
199,189
198,189
197,189
196,189
195,189
194,189
193,189
192,189
191,189
190,189
189,189
188,189
187,190
186,191
185,192
184,193
183,194
182,195
181,196
180,197
179,198
178,199
177,200
176,201
175,202
174,203
173,204
172,205
171,206
170,207
169,208
168,209
167,210
166,211
165,212
164,213
163,214
162,215
161,216
160,217
159,218
158,219
157,220
156,221
155,222
154,223
153,224
152,225
151,226
150,227
149,228
148,229
147,230
146,231
145,232
144,233
143,234
142,235
141,236
140,237
139,238
138,239
137,240
136,241
135,242
134,243
133,244
132,245
131,246
130,247
129,248
128,249
127,250
126,251
125,252
124,253
123,254
122,255
121,256
120,257
119,258
118,259
117,260
116,261
115,262
114,263
113,264
112,265
111,266
110,267
109,268
108,269
107,270
106,271
105,272
104,273
103,274
102,275
101,276
100,277
99,278
98,279
97,280
96,281
95,282
94,283
93,286
92,289
91,292
90,295
89,298
88,301
87,304
86,307
85,310
84,313
83,316
82,319
81,322
80,325
79,328
78,331
77,334
76,337
75,340
74,343
73,346
72,349
71,352
70,355
69,358
68,361
67,364
66,367
65,370
64,373
63,376
62,381
61,387
60,393
59,399
58,405
57,411
56,417
55,423
54,429
53,435
52,441
51,447
50,453
49,459
48,465
47,471
46,481
45,491
44,501
43,511
42,521
41,531
40,541
39,551
38,561
37,574
36,589
35,604
34,619
33,634
32,649
31,666
30,687
29,708
28,729
27,750
26,777
25,805
24,833
23,865
22,901
21,937
20,981
19,1026
18,1079
17,1135
16,1201
15,1275
14,1359
13,1456
12,1569
11,1702
10,1863
9,2059
8,2305
7,2620
6,3041
5,3630
4,4513
3,5986
2,8931
1,17767
