COMMENT,kmp_n_114_min_2_max_228_run_ps
SORT_BY,114
228,114
227,114
226,114
225,114
224,114
223,114
222,114
221,114
220,114
219,114
218,114
217,114
216,114
215,114
214,114
213,114
212,114
211,114
210,114
209,114
208,114
207,114
206,114
205,114
204,114
203,114
202,114
201,114
200,114
199,114
198,114
197,114
196,114
195,114
194,114
193,114
192,114
191,114
190,114
189,114
188,114
187,114
186,114
185,114
184,114
183,114
182,114
181,114
180,114
179,114
178,114
177,114
176,114
175,114
174,114
173,114
172,114
171,114
170,114
169,114
168,114
167,114
166,114
165,114
164,114
163,114
162,114
161,114
160,114
159,114
158,114
157,114
156,114
155,114
154,114
153,114
152,114
151,114
150,114
149,114
148,114
147,114
146,114
145,114
144,114
143,114
142,114
141,114
140,114
139,114
138,114
137,114
136,114
135,114
134,114
133,114
132,114
131,114
130,114
129,114
128,114
127,114
126,114
125,114
124,114
123,114
122,114
121,114
120,114
119,114
118,114
117,114
116,114
115,114
114,114
113,114
112,115
111,116
110,117
109,118
108,119
107,120
106,121
105,122
104,123
103,124
102,125
101,126
100,127
99,128
98,129
97,130
96,131
95,132
94,133
93,134
92,135
91,136
90,137
89,138
88,139
87,140
86,141
85,142
84,143
83,144
82,145
81,146
80,147
79,148
78,149
77,150
76,151
75,152
74,153
73,154
72,155
71,156
70,157
69,158
68,159
67,160
66,161
65,162
64,163
63,164
62,165
61,166
60,167
59,168
58,169
57,170
56,172
55,175
54,178
53,181
52,184
51,187
50,190
49,193
48,196
47,199
46,202
45,205
44,208
43,211
42,214
41,217
40,220
39,223
38,226
37,231
36,237
35,243
34,249
33,255
32,261
31,267
30,273
29,279
28,286
27,296
26,306
25,316
24,326
23,336
22,349
21,364
20,379
19,394
18,414
17,435
16,457
15,485
14,514
13,550
12,591
11,639
10,697
9,768
8,856
7,970
6,1122
5,1335
4,1654
3,2186
2,3250
1,6442
