COMMENT,kmp_n_184_min_2_max_368_run_ps
SORT_BY,184
368,184
367,184
366,184
365,184
364,184
363,184
362,184
361,184
360,184
359,184
358,184
357,184
356,184
355,184
354,184
353,184
352,184
351,184
350,184
349,184
348,184
347,184
346,184
345,184
344,184
343,184
342,184
341,184
340,184
339,184
338,184
337,184
336,184
335,184
334,184
333,184
332,184
331,184
330,184
329,184
328,184
327,184
326,184
325,184
324,184
323,184
322,184
321,184
320,184
319,184
318,184
317,184
316,184
315,184
314,184
313,184
312,184
311,184
310,184
309,184
308,184
307,184
306,184
305,184
304,184
303,184
302,184
301,184
300,184
299,184
298,184
297,184
296,184
295,184
294,184
293,184
292,184
291,184
290,184
289,184
288,184
287,184
286,184
285,184
284,184
283,184
282,184
281,184
280,184
279,184
278,184
277,184
276,184
275,184
274,184
273,184
272,184
271,184
270,184
269,184
268,184
267,184
266,184
265,184
264,184
263,184
262,184
261,184
260,184
259,184
258,184
257,184
256,184
255,184
254,184
253,184
252,184
251,184
250,184
249,184
248,184
247,184
246,184
245,184
244,184
243,184
242,184
241,184
240,184
239,184
238,184
237,184
236,184
235,184
234,184
233,184
232,184
231,184
230,184
229,184
228,184
227,184
226,184
225,184
224,184
223,184
222,184
221,184
220,184
219,184
218,184
217,184
216,184
215,184
214,184
213,184
212,184
211,184
210,184
209,184
208,184
207,184
206,184
205,184
204,184
203,184
202,184
201,184
200,184
199,184
198,184
197,184
196,184
195,184
194,184
193,184
192,184
191,184
190,184
189,184
188,184
187,184
186,184
185,184
184,184
183,184
182,185
181,186
180,187
179,188
178,189
177,190
176,191
175,192
174,193
173,194
172,195
171,196
170,197
169,198
168,199
167,200
166,201
165,202
164,203
163,204
162,205
161,206
160,207
159,208
158,209
157,210
156,211
155,212
154,213
153,214
152,215
151,216
150,217
149,218
148,219
147,220
146,221
145,222
144,223
143,224
142,225
141,226
140,227
139,228
138,229
137,230
136,231
135,232
134,233
133,234
132,235
131,236
130,237
129,238
128,239
127,240
126,241
125,242
124,243
123,244
122,245
121,246
120,247
119,248
118,249
117,250
116,251
115,252
114,253
113,254
112,255
111,256
110,257
109,258
108,259
107,260
106,261
105,262
104,263
103,264
102,265
101,266
100,267
99,268
98,269
97,270
96,271
95,272
94,273
93,274
92,275
91,277
90,280
89,283
88,286
87,289
86,292
85,295
84,298
83,301
82,304
81,307
80,310
79,313
78,316
77,319
76,322
75,325
74,328
73,331
72,334
71,337
70,340
69,343
68,346
67,349
66,352
65,355
64,358
63,361
62,364
61,367
60,373
59,379
58,385
57,391
56,397
55,403
54,409
53,415
52,421
51,427
50,433
49,439
48,445
47,451
46,457
45,466
44,476
43,486
42,496
41,506
40,516
39,526
38,536
37,546
36,559
35,574
34,589
33,604
32,619
31,634
30,652
29,673
28,694
27,715
26,737
25,765
24,793
23,821
22,856
21,892
20,931
19,976
18,1024
17,1079
16,1141
15,1210
14,1289
13,1381
12,1489
11,1616
10,1768
9,1954
8,2186
7,2485
6,2884
5,3442
4,4279
3,5674
2,8465
1,16837
