COMMENT,kmp_n_54_min_2_max_108_run_ps
SORT_BY,54
108,54
107,54
106,54
105,54
104,54
103,54
102,54
101,54
100,54
99,54
98,54
97,54
96,54
95,54
94,54
93,54
92,54
91,54
90,54
89,54
88,54
87,54
86,54
85,54
84,54
83,54
82,54
81,54
80,54
79,54
78,54
77,54
76,54
75,54
74,54
73,54
72,54
71,54
70,54
69,54
68,54
67,54
66,54
65,54
64,54
63,54
62,54
61,54
60,54
59,54
58,54
57,54
56,54
55,54
54,54
53,54
52,55
51,56
50,57
49,58
48,59
47,60
46,61
45,62
44,63
43,64
42,65
41,66
40,67
39,68
38,69
37,70
36,71
35,72
34,73
33,74
32,75
31,76
30,77
29,78
28,79
27,80
26,82
25,85
24,88
23,91
22,94
21,97
20,100
19,103
18,106
17,111
16,117
15,123
14,129
13,136
12,146
11,156
10,169
9,184
8,204
7,229
6,262
5,309
4,379
3,496
2,730
1,1432
