COMMENT,kmp_n_192_min_2_max_384_run_ps
SORT_BY,192
384,192
383,192
382,192
381,192
380,192
379,192
378,192
377,192
376,192
375,192
374,192
373,192
372,192
371,192
370,192
369,192
368,192
367,192
366,192
365,192
364,192
363,192
362,192
361,192
360,192
359,192
358,192
357,192
356,192
355,192
354,192
353,192
352,192
351,192
350,192
349,192
348,192
347,192
346,192
345,192
344,192
343,192
342,192
341,192
340,192
339,192
338,192
337,192
336,192
335,192
334,192
333,192
332,192
331,192
330,192
329,192
328,192
327,192
326,192
325,192
324,192
323,192
322,192
321,192
320,192
319,192
318,192
317,192
316,192
315,192
314,192
313,192
312,192
311,192
310,192
309,192
308,192
307,192
306,192
305,192
304,192
303,192
302,192
301,192
300,192
299,192
298,192
297,192
296,192
295,192
294,192
293,192
292,192
291,192
290,192
289,192
288,192
287,192
286,192
285,192
284,192
283,192
282,192
281,192
280,192
279,192
278,192
277,192
276,192
275,192
274,192
273,192
272,192
271,192
270,192
269,192
268,192
267,192
266,192
265,192
264,192
263,192
262,192
261,192
260,192
259,192
258,192
257,192
256,192
255,192
254,192
253,192
252,192
251,192
250,192
249,192
248,192
247,192
246,192
245,192
244,192
243,192
242,192
241,192
240,192
239,192
238,192
237,192
236,192
235,192
234,192
233,192
232,192
231,192
230,192
229,192
228,192
227,192
226,192
225,192
224,192
223,192
222,192
221,192
220,192
219,192
218,192
217,192
216,192
215,192
214,192
213,192
212,192
211,192
210,192
209,192
208,192
207,192
206,192
205,192
204,192
203,192
202,192
201,192
200,192
199,192
198,192
197,192
196,192
195,192
194,192
193,192
192,192
191,192
190,193
189,194
188,195
187,196
186,197
185,198
184,199
183,200
182,201
181,202
180,203
179,204
178,205
177,206
176,207
175,208
174,209
173,210
172,211
171,212
170,213
169,214
168,215
167,216
166,217
165,218
164,219
163,220
162,221
161,222
160,223
159,224
158,225
157,226
156,227
155,228
154,229
153,230
152,231
151,232
150,233
149,234
148,235
147,236
146,237
145,238
144,239
143,240
142,241
141,242
140,243
139,244
138,245
137,246
136,247
135,248
134,249
133,250
132,251
131,252
130,253
129,254
128,255
127,256
126,257
125,258
124,259
123,260
122,261
121,262
120,263
119,264
118,265
117,266
116,267
115,268
114,269
113,270
112,271
111,272
110,273
109,274
108,275
107,276
106,277
105,278
104,279
103,280
102,281
101,282
100,283
99,284
98,285
97,286
96,287
95,289
94,292
93,295
92,298
91,301
90,304
89,307
88,310
87,313
86,316
85,319
84,322
83,325
82,328
81,331
80,334
79,337
78,340
77,343
76,346
75,349
74,352
73,355
72,358
71,361
70,364
69,367
68,370
67,373
66,376
65,379
64,382
63,387
62,393
61,399
60,405
59,411
58,417
57,423
56,429
55,435
54,441
53,447
52,453
51,459
50,465
49,471
48,477
47,486
46,496
45,506
44,516
43,526
42,536
41,546
40,556
39,566
38,577
37,592
36,607
35,622
34,637
33,652
32,667
31,687
30,708
29,729
28,750
27,773
26,801
25,829
24,857
23,892
22,928
21,966
20,1011
19,1057
18,1112
17,1171
16,1237
15,1314
14,1401
13,1501
12,1617
11,1756
10,1921
9,2124
8,2377
7,2703
6,3137
5,3745
4,4657
3,6177
2,9217
1,18337
