COMMENT,kmp_n_66_min_2_max_132_run_ps
SORT_BY,66
132,66
131,66
130,66
129,66
128,66
127,66
126,66
125,66
124,66
123,66
122,66
121,66
120,66
119,66
118,66
117,66
116,66
115,66
114,66
113,66
112,66
111,66
110,66
109,66
108,66
107,66
106,66
105,66
104,66
103,66
102,66
101,66
100,66
99,66
98,66
97,66
96,66
95,66
94,66
93,66
92,66
91,66
90,66
89,66
88,66
87,66
86,66
85,66
84,66
83,66
82,66
81,66
80,66
79,66
78,66
77,66
76,66
75,66
74,66
73,66
72,66
71,66
70,66
69,66
68,66
67,66
66,66
65,66
64,67
63,68
62,69
61,70
60,71
59,72
58,73
57,74
56,75
55,76
54,77
53,78
52,79
51,80
50,81
49,82
48,83
47,84
46,85
45,86
44,87
43,88
42,89
41,90
40,91
39,92
38,93
37,94
36,95
35,96
34,97
33,98
32,100
31,103
30,106
29,109
28,112
27,115
26,118
25,121
24,124
23,127
22,130
21,135
20,141
19,147
18,153
17,159
16,166
15,176
14,186
13,196
12,211
11,226
10,246
9,269
8,298
7,336
6,386
5,456
4,562
3,738
2,1090
1,2146
