COMMENT,kmp_n_61_min_2_max_122_run_ps
SORT_BY,61
122,61
121,61
120,61
119,61
118,61
117,61
116,61
115,61
114,61
113,61
112,61
111,61
110,61
109,61
108,61
107,61
106,61
105,61
104,61
103,61
102,61
101,61
100,61
99,61
98,61
97,61
96,61
95,61
94,61
93,61
92,61
91,61
90,61
89,61
88,61
87,61
86,61
85,61
84,61
83,61
82,61
81,61
80,61
79,61
78,61
77,61
76,61
75,61
74,61
73,61
72,61
71,61
70,61
69,61
68,61
67,61
66,61
65,61
64,61
63,61
62,61
61,61
60,61
59,62
58,63
57,64
56,65
55,66
54,67
53,68
52,69
51,70
50,71
49,72
48,73
47,74
46,75
45,76
44,77
43,78
42,79
41,80
40,81
39,82
38,83
37,84
36,85
35,86
34,87
33,88
32,89
31,90
30,91
29,94
28,97
27,100
26,103
25,106
24,109
23,112
22,115
21,118
20,121
19,127
18,133
17,139
16,145
15,151
14,161
13,171
12,181
11,196
10,211
9,232
8,257
7,289
6,331
5,391
4,481
3,631
2,931
1,1831
