COMMENT,kmp_n_157_min_2_max_314_run_ps
SORT_BY,157
314,157
313,157
312,157
311,157
310,157
309,157
308,157
307,157
306,157
305,157
304,157
303,157
302,157
301,157
300,157
299,157
298,157
297,157
296,157
295,157
294,157
293,157
292,157
291,157
290,157
289,157
288,157
287,157
286,157
285,157
284,157
283,157
282,157
281,157
280,157
279,157
278,157
277,157
276,157
275,157
274,157
273,157
272,157
271,157
270,157
269,157
268,157
267,157
266,157
265,157
264,157
263,157
262,157
261,157
260,157
259,157
258,157
257,157
256,157
255,157
254,157
253,157
252,157
251,157
250,157
249,157
248,157
247,157
246,157
245,157
244,157
243,157
242,157
241,157
240,157
239,157
238,157
237,157
236,157
235,157
234,157
233,157
232,157
231,157
230,157
229,157
228,157
227,157
226,157
225,157
224,157
223,157
222,157
221,157
220,157
219,157
218,157
217,157
216,157
215,157
214,157
213,157
212,157
211,157
210,157
209,157
208,157
207,157
206,157
205,157
204,157
203,157
202,157
201,157
200,157
199,157
198,157
197,157
196,157
195,157
194,157
193,157
192,157
191,157
190,157
189,157
188,157
187,157
186,157
185,157
184,157
183,157
182,157
181,157
180,157
179,157
178,157
177,157
176,157
175,157
174,157
173,157
172,157
171,157
170,157
169,157
168,157
167,157
166,157
165,157
164,157
163,157
162,157
161,157
160,157
159,157
158,157
157,157
156,157
155,158
154,159
153,160
152,161
151,162
150,163
149,164
148,165
147,166
146,167
145,168
144,169
143,170
142,171
141,172
140,173
139,174
138,175
137,176
136,177
135,178
134,179
133,180
132,181
131,182
130,183
129,184
128,185
127,186
126,187
125,188
124,189
123,190
122,191
121,192
120,193
119,194
118,195
117,196
116,197
115,198
114,199
113,200
112,201
111,202
110,203
109,204
108,205
107,206
106,207
105,208
104,209
103,210
102,211
101,212
100,213
99,214
98,215
97,216
96,217
95,218
94,219
93,220
92,221
91,222
90,223
89,224
88,225
87,226
86,227
85,228
84,229
83,230
82,231
81,232
80,233
79,234
78,235
77,238
76,241
75,244
74,247
73,250
72,253
71,256
70,259
69,262
68,265
67,268
66,271
65,274
64,277
63,280
62,283
61,286
60,289
59,292
58,295
57,298
56,301
55,304
54,307
53,310
52,313
51,319
50,325
49,331
48,337
47,343
46,349
45,355
44,361
43,367
42,373
41,379
40,385
39,391
38,401
37,411
36,421
35,431
34,441
33,451
32,461
31,472
30,487
29,502
28,517
27,532
26,547
25,568
24,589
23,610
22,633
21,661
20,689
19,721
18,757
17,796
16,841
15,892
14,949
13,1015
12,1093
11,1186
10,1297
9,1432
8,1601
7,1818
6,2107
5,2513
4,3121
3,4135
2,6163
1,12247
