COMMENT,kmp_n_194_min_2_max_388_run_ps
SORT_BY,194
388,194
387,194
386,194
385,194
384,194
383,194
382,194
381,194
380,194
379,194
378,194
377,194
376,194
375,194
374,194
373,194
372,194
371,194
370,194
369,194
368,194
367,194
366,194
365,194
364,194
363,194
362,194
361,194
360,194
359,194
358,194
357,194
356,194
355,194
354,194
353,194
352,194
351,194
350,194
349,194
348,194
347,194
346,194
345,194
344,194
343,194
342,194
341,194
340,194
339,194
338,194
337,194
336,194
335,194
334,194
333,194
332,194
331,194
330,194
329,194
328,194
327,194
326,194
325,194
324,194
323,194
322,194
321,194
320,194
319,194
318,194
317,194
316,194
315,194
314,194
313,194
312,194
311,194
310,194
309,194
308,194
307,194
306,194
305,194
304,194
303,194
302,194
301,194
300,194
299,194
298,194
297,194
296,194
295,194
294,194
293,194
292,194
291,194
290,194
289,194
288,194
287,194
286,194
285,194
284,194
283,194
282,194
281,194
280,194
279,194
278,194
277,194
276,194
275,194
274,194
273,194
272,194
271,194
270,194
269,194
268,194
267,194
266,194
265,194
264,194
263,194
262,194
261,194
260,194
259,194
258,194
257,194
256,194
255,194
254,194
253,194
252,194
251,194
250,194
249,194
248,194
247,194
246,194
245,194
244,194
243,194
242,194
241,194
240,194
239,194
238,194
237,194
236,194
235,194
234,194
233,194
232,194
231,194
230,194
229,194
228,194
227,194
226,194
225,194
224,194
223,194
222,194
221,194
220,194
219,194
218,194
217,194
216,194
215,194
214,194
213,194
212,194
211,194
210,194
209,194
208,194
207,194
206,194
205,194
204,194
203,194
202,194
201,194
200,194
199,194
198,194
197,194
196,194
195,194
194,194
193,194
192,195
191,196
190,197
189,198
188,199
187,200
186,201
185,202
184,203
183,204
182,205
181,206
180,207
179,208
178,209
177,210
176,211
175,212
174,213
173,214
172,215
171,216
170,217
169,218
168,219
167,220
166,221
165,222
164,223
163,224
162,225
161,226
160,227
159,228
158,229
157,230
156,231
155,232
154,233
153,234
152,235
151,236
150,237
149,238
148,239
147,240
146,241
145,242
144,243
143,244
142,245
141,246
140,247
139,248
138,249
137,250
136,251
135,252
134,253
133,254
132,255
131,256
130,257
129,258
128,259
127,260
126,261
125,262
124,263
123,264
122,265
121,266
120,267
119,268
118,269
117,270
116,271
115,272
114,273
113,274
112,275
111,276
110,277
109,278
108,279
107,280
106,281
105,282
104,283
103,284
102,285
101,286
100,287
99,288
98,289
97,290
96,292
95,295
94,298
93,301
92,304
91,307
90,310
89,313
88,316
87,319
86,322
85,325
84,328
83,331
82,334
81,337
80,340
79,343
78,346
77,349
76,352
75,355
74,358
73,361
72,364
71,367
70,370
69,373
68,376
67,379
66,382
65,385
64,389
63,395
62,401
61,407
60,413
59,419
58,425
57,431
56,437
55,443
54,449
53,455
52,461
51,467
50,473
49,479
48,486
47,496
46,506
45,516
44,526
43,536
42,546
41,556
40,566
39,576
38,589
37,604
36,619
35,634
34,649
33,664
32,680
31,701
30,722
29,743
28,764
27,789
26,817
25,845
24,874
23,910
22,946
21,986
20,1031
19,1079
18,1134
17,1195
16,1262
15,1340
14,1429
13,1531
12,1650
11,1792
10,1961
9,2168
8,2426
7,2759
6,3202
5,3823
4,4754
3,6306
2,9410
1,18722
