COMMENT,kmp_n_120_min_2_max_240_run_ps
SORT_BY,120
240,120
239,120
238,120
237,120
236,120
235,120
234,120
233,120
232,120
231,120
230,120
229,120
228,120
227,120
226,120
225,120
224,120
223,120
222,120
221,120
220,120
219,120
218,120
217,120
216,120
215,120
214,120
213,120
212,120
211,120
210,120
209,120
208,120
207,120
206,120
205,120
204,120
203,120
202,120
201,120
200,120
199,120
198,120
197,120
196,120
195,120
194,120
193,120
192,120
191,120
190,120
189,120
188,120
187,120
186,120
185,120
184,120
183,120
182,120
181,120
180,120
179,120
178,120
177,120
176,120
175,120
174,120
173,120
172,120
171,120
170,120
169,120
168,120
167,120
166,120
165,120
164,120
163,120
162,120
161,120
160,120
159,120
158,120
157,120
156,120
155,120
154,120
153,120
152,120
151,120
150,120
149,120
148,120
147,120
146,120
145,120
144,120
143,120
142,120
141,120
140,120
139,120
138,120
137,120
136,120
135,120
134,120
133,120
132,120
131,120
130,120
129,120
128,120
127,120
126,120
125,120
124,120
123,120
122,120
121,120
120,120
119,120
118,121
117,122
116,123
115,124
114,125
113,126
112,127
111,128
110,129
109,130
108,131
107,132
106,133
105,134
104,135
103,136
102,137
101,138
100,139
99,140
98,141
97,142
96,143
95,144
94,145
93,146
92,147
91,148
90,149
89,150
88,151
87,152
86,153
85,154
84,155
83,156
82,157
81,158
80,159
79,160
78,161
77,162
76,163
75,164
74,165
73,166
72,167
71,168
70,169
69,170
68,171
67,172
66,173
65,174
64,175
63,176
62,177
61,178
60,179
59,181
58,184
57,187
56,190
55,193
54,196
53,199
52,202
51,205
50,208
49,211
48,214
47,217
46,220
45,223
44,226
43,229
42,232
41,235
40,238
39,243
38,249
37,255
36,261
35,267
34,273
33,279
32,285
31,291
30,297
29,306
28,316
27,326
26,336
25,346
24,356
23,370
22,385
21,400
20,415
19,435
18,456
17,477
16,505
15,533
14,568
13,606
12,651
11,705
10,769
9,848
8,946
7,1072
6,1241
5,1477
4,1831
3,2421
2,3601
1,7141
