COMMENT,kmp_n_53_min_2_max_106_run_ps
SORT_BY,53
106,53
105,53
104,53
103,53
102,53
101,53
100,53
99,53
98,53
97,53
96,53
95,53
94,53
93,53
92,53
91,53
90,53
89,53
88,53
87,53
86,53
85,53
84,53
83,53
82,53
81,53
80,53
79,53
78,53
77,53
76,53
75,53
74,53
73,53
72,53
71,53
70,53
69,53
68,53
67,53
66,53
65,53
64,53
63,53
62,53
61,53
60,53
59,53
58,53
57,53
56,53
55,53
54,53
53,53
52,53
51,54
50,55
49,56
48,57
47,58
46,59
45,60
44,61
43,62
42,63
41,64
40,65
39,66
38,67
37,68
36,69
35,70
34,71
33,72
32,73
31,74
30,75
29,76
28,77
27,78
26,79
25,82
24,85
23,88
22,91
21,94
20,97
19,100
18,103
17,107
16,113
15,119
14,125
13,131
12,141
11,151
10,163
9,178
8,197
7,221
6,253
5,298
4,365
3,478
2,703
1,1379
