COMMENT,kmp_n_133_min_2_max_266_run_ps
SORT_BY,133
266,133
265,133
264,133
263,133
262,133
261,133
260,133
259,133
258,133
257,133
256,133
255,133
254,133
253,133
252,133
251,133
250,133
249,133
248,133
247,133
246,133
245,133
244,133
243,133
242,133
241,133
240,133
239,133
238,133
237,133
236,133
235,133
234,133
233,133
232,133
231,133
230,133
229,133
228,133
227,133
226,133
225,133
224,133
223,133
222,133
221,133
220,133
219,133
218,133
217,133
216,133
215,133
214,133
213,133
212,133
211,133
210,133
209,133
208,133
207,133
206,133
205,133
204,133
203,133
202,133
201,133
200,133
199,133
198,133
197,133
196,133
195,133
194,133
193,133
192,133
191,133
190,133
189,133
188,133
187,133
186,133
185,133
184,133
183,133
182,133
181,133
180,133
179,133
178,133
177,133
176,133
175,133
174,133
173,133
172,133
171,133
170,133
169,133
168,133
167,133
166,133
165,133
164,133
163,133
162,133
161,133
160,133
159,133
158,133
157,133
156,133
155,133
154,133
153,133
152,133
151,133
150,133
149,133
148,133
147,133
146,133
145,133
144,133
143,133
142,133
141,133
140,133
139,133
138,133
137,133
136,133
135,133
134,133
133,133
132,133
131,134
130,135
129,136
128,137
127,138
126,139
125,140
124,141
123,142
122,143
121,144
120,145
119,146
118,147
117,148
116,149
115,150
114,151
113,152
112,153
111,154
110,155
109,156
108,157
107,158
106,159
105,160
104,161
103,162
102,163
101,164
100,165
99,166
98,167
97,168
96,169
95,170
94,171
93,172
92,173
91,174
90,175
89,176
88,177
87,178
86,179
85,180
84,181
83,182
82,183
81,184
80,185
79,186
78,187
77,188
76,189
75,190
74,191
73,192
72,193
71,194
70,195
69,196
68,197
67,198
66,199
65,202
64,205
63,208
62,211
61,214
60,217
59,220
58,223
57,226
56,229
55,232
54,235
53,238
52,241
51,244
50,247
49,250
48,253
47,256
46,259
45,262
44,265
43,271
42,277
41,283
40,289
39,295
38,301
37,307
36,313
35,319
34,325
33,331
32,341
31,351
30,361
29,371
28,381
27,391
26,403
25,418
24,433
23,448
22,463
21,484
20,505
19,526
18,553
17,581
16,613
15,649
14,691
13,738
12,793
11,859
10,939
9,1036
8,1157
7,1312
6,1519
5,1810
4,2245
3,2971
2,4423
1,8779
