COMMENT,kmp_n_68_min_2_max_136_run_ps
SORT_BY,68
136,68
135,68
134,68
133,68
132,68
131,68
130,68
129,68
128,68
127,68
126,68
125,68
124,68
123,68
122,68
121,68
120,68
119,68
118,68
117,68
116,68
115,68
114,68
113,68
112,68
111,68
110,68
109,68
108,68
107,68
106,68
105,68
104,68
103,68
102,68
101,68
100,68
99,68
98,68
97,68
96,68
95,68
94,68
93,68
92,68
91,68
90,68
89,68
88,68
87,68
86,68
85,68
84,68
83,68
82,68
81,68
80,68
79,68
78,68
77,68
76,68
75,68
74,68
73,68
72,68
71,68
70,68
69,68
68,68
67,68
66,69
65,70
64,71
63,72
62,73
61,74
60,75
59,76
58,77
57,78
56,79
55,80
54,81
53,82
52,83
51,84
50,85
49,86
48,87
47,88
46,89
45,90
44,91
43,92
42,93
41,94
40,95
39,96
38,97
37,98
36,99
35,100
34,101
33,103
32,106
31,109
30,112
29,115
28,118
27,121
26,124
25,127
24,130
23,133
22,137
21,143
20,149
19,155
18,161
17,167
16,176
15,186
14,196
13,208
12,223
11,239
10,260
9,285
8,316
7,356
6,409
5,484
4,596
3,783
2,1157
1,2279
