COMMENT,kmp_n_188_min_2_max_376_run_ps
SORT_BY,188
376,188
375,188
374,188
373,188
372,188
371,188
370,188
369,188
368,188
367,188
366,188
365,188
364,188
363,188
362,188
361,188
360,188
359,188
358,188
357,188
356,188
355,188
354,188
353,188
352,188
351,188
350,188
349,188
348,188
347,188
346,188
345,188
344,188
343,188
342,188
341,188
340,188
339,188
338,188
337,188
336,188
335,188
334,188
333,188
332,188
331,188
330,188
329,188
328,188
327,188
326,188
325,188
324,188
323,188
322,188
321,188
320,188
319,188
318,188
317,188
316,188
315,188
314,188
313,188
312,188
311,188
310,188
309,188
308,188
307,188
306,188
305,188
304,188
303,188
302,188
301,188
300,188
299,188
298,188
297,188
296,188
295,188
294,188
293,188
292,188
291,188
290,188
289,188
288,188
287,188
286,188
285,188
284,188
283,188
282,188
281,188
280,188
279,188
278,188
277,188
276,188
275,188
274,188
273,188
272,188
271,188
270,188
269,188
268,188
267,188
266,188
265,188
264,188
263,188
262,188
261,188
260,188
259,188
258,188
257,188
256,188
255,188
254,188
253,188
252,188
251,188
250,188
249,188
248,188
247,188
246,188
245,188
244,188
243,188
242,188
241,188
240,188
239,188
238,188
237,188
236,188
235,188
234,188
233,188
232,188
231,188
230,188
229,188
228,188
227,188
226,188
225,188
224,188
223,188
222,188
221,188
220,188
219,188
218,188
217,188
216,188
215,188
214,188
213,188
212,188
211,188
210,188
209,188
208,188
207,188
206,188
205,188
204,188
203,188
202,188
201,188
200,188
199,188
198,188
197,188
196,188
195,188
194,188
193,188
192,188
191,188
190,188
189,188
188,188
187,188
186,189
185,190
184,191
183,192
182,193
181,194
180,195
179,196
178,197
177,198
176,199
175,200
174,201
173,202
172,203
171,204
170,205
169,206
168,207
167,208
166,209
165,210
164,211
163,212
162,213
161,214
160,215
159,216
158,217
157,218
156,219
155,220
154,221
153,222
152,223
151,224
150,225
149,226
148,227
147,228
146,229
145,230
144,231
143,232
142,233
141,234
140,235
139,236
138,237
137,238
136,239
135,240
134,241
133,242
132,243
131,244
130,245
129,246
128,247
127,248
126,249
125,250
124,251
123,252
122,253
121,254
120,255
119,256
118,257
117,258
116,259
115,260
114,261
113,262
112,263
111,264
110,265
109,266
108,267
107,268
106,269
105,270
104,271
103,272
102,273
101,274
100,275
99,276
98,277
97,278
96,279
95,280
94,281
93,283
92,286
91,289
90,292
89,295
88,298
87,301
86,304
85,307
84,310
83,313
82,316
81,319
80,322
79,325
78,328
77,331
76,334
75,337
74,340
73,343
72,346
71,349
70,352
69,355
68,358
67,361
66,364
65,367
64,370
63,373
62,377
61,383
60,389
59,395
58,401
57,407
56,413
55,419
54,425
53,431
52,437
51,443
50,449
49,455
48,461
47,467
46,476
45,486
44,496
43,506
42,516
41,526
40,536
39,546
38,556
37,568
36,583
35,598
34,613
33,628
32,643
31,659
30,680
29,701
28,722
27,743
26,769
25,797
24,825
23,856
22,892
21,928
20,971
19,1016
18,1068
17,1123
16,1189
15,1262
14,1345
13,1441
12,1553
11,1684
10,1844
9,2038
8,2281
7,2593
6,3009
5,3592
4,4466
3,5923
2,8837
1,17579
