COMMENT,kmp_n_168_min_2_max_336_run_ps
SORT_BY,168
336,168
335,168
334,168
333,168
332,168
331,168
330,168
329,168
328,168
327,168
326,168
325,168
324,168
323,168
322,168
321,168
320,168
319,168
318,168
317,168
316,168
315,168
314,168
313,168
312,168
311,168
310,168
309,168
308,168
307,168
306,168
305,168
304,168
303,168
302,168
301,168
300,168
299,168
298,168
297,168
296,168
295,168
294,168
293,168
292,168
291,168
290,168
289,168
288,168
287,168
286,168
285,168
284,168
283,168
282,168
281,168
280,168
279,168
278,168
277,168
276,168
275,168
274,168
273,168
272,168
271,168
270,168
269,168
268,168
267,168
266,168
265,168
264,168
263,168
262,168
261,168
260,168
259,168
258,168
257,168
256,168
255,168
254,168
253,168
252,168
251,168
250,168
249,168
248,168
247,168
246,168
245,168
244,168
243,168
242,168
241,168
240,168
239,168
238,168
237,168
236,168
235,168
234,168
233,168
232,168
231,168
230,168
229,168
228,168
227,168
226,168
225,168
224,168
223,168
222,168
221,168
220,168
219,168
218,168
217,168
216,168
215,168
214,168
213,168
212,168
211,168
210,168
209,168
208,168
207,168
206,168
205,168
204,168
203,168
202,168
201,168
200,168
199,168
198,168
197,168
196,168
195,168
194,168
193,168
192,168
191,168
190,168
189,168
188,168
187,168
186,168
185,168
184,168
183,168
182,168
181,168
180,168
179,168
178,168
177,168
176,168
175,168
174,168
173,168
172,168
171,168
170,168
169,168
168,168
167,168
166,169
165,170
164,171
163,172
162,173
161,174
160,175
159,176
158,177
157,178
156,179
155,180
154,181
153,182
152,183
151,184
150,185
149,186
148,187
147,188
146,189
145,190
144,191
143,192
142,193
141,194
140,195
139,196
138,197
137,198
136,199
135,200
134,201
133,202
132,203
131,204
130,205
129,206
128,207
127,208
126,209
125,210
124,211
123,212
122,213
121,214
120,215
119,216
118,217
117,218
116,219
115,220
114,221
113,222
112,223
111,224
110,225
109,226
108,227
107,228
106,229
105,230
104,231
103,232
102,233
101,234
100,235
99,236
98,237
97,238
96,239
95,240
94,241
93,242
92,243
91,244
90,245
89,246
88,247
87,248
86,249
85,250
84,251
83,253
82,256
81,259
80,262
79,265
78,268
77,271
76,274
75,277
74,280
73,283
72,286
71,289
70,292
69,295
68,298
67,301
66,304
65,307
64,310
63,313
62,316
61,319
60,322
59,325
58,328
57,331
56,334
55,339
54,345
53,351
52,357
51,363
50,369
49,375
48,381
47,387
46,393
45,399
44,405
43,411
42,417
41,426
40,436
39,446
38,456
37,466
36,476
35,486
34,496
33,508
32,523
31,538
30,553
29,568
28,583
27,603
26,624
25,645
24,666
23,693
22,721
21,749
20,784
19,820
18,861
17,906
16,958
15,1015
14,1081
13,1158
12,1247
11,1353
10,1480
9,1635
8,1828
7,2077
6,2409
5,2874
4,3571
3,4733
2,7057
1,14029
